period,source_code,source_name,destination_code,destination_name,corridor,avg_cost_pct_200usd,avg_cost_pct_500usd,avg_fx_margin_200usd,avg_fx_margin_500usd,num_providers
2023_3Q,TZA,Tanzania,RWA,Rwanda,TZARWA,20.101428571428574,14.549999999999999,8.151428571428571,8.151428571428571,7
2023_3Q,TZA,Tanzania,UGA,Uganda,TZAUGA,30.008,15.89,4.83,4.83,10
2023_3Q,USA,United States,AFG,Afghanistan,USAAFG,9.332857142857142,7.604285714285715,5.118571428571428,5.118571428571428,7
2023_3Q,USA,United States,ARM,Armenia,USAARM,5.782307692307692,4.374615384615384,2.3207692307692307,2.3207692307692307,13
2023_3Q,USA,United States,BGD,Bangladesh,USABGD,9.992857142857144,9.128928571428572,7.635357142857144,7.628928571428572,28
2023_3Q,USA,United States,BRA,Brazil,USABRA,7.011875,5.9271875,3.8025,3.8937500000000003,32
2023_3Q,USA,United States,CHN,China,USACHN,7.0748,4.2752,0.6579999999999999,0.6579999999999999,25
2023_3Q,USA,United States,COL,Colombia,USACOL,6.022888888888888,4.614772727272728,2.4477777777777776,2.4472727272727273,45
2023_3Q,USA,United States,CPV,Cabo Verde,USACPV,10.309285714285716,7.122857142857143,3.8578571428571427,3.8578571428571427,14
2023_3Q,USA,United States,CRI,Costa Rica,USACRI,6.000322580645161,4.45741935483871,2.0422580645161292,2.0383870967741933,31
2023_3Q,USA,United States,CUB,Cuba,USACUB,16.2225,15.522499999999999,5.7225,5.7225,4
2023_3Q,USA,United States,DOM,Dominican Republic,USADOM,7.524193548387097,5.945925925925926,2.905483870967742,3.1996296296296296,31
2023_3Q,USA,United States,ECU,Ecuador,USAECU,4.2337837837837835,2.6375,0.0,0.0,37
2023_3Q,USA,United States,EGY,"Egypt, Arab Rep.",USAEGY,5.09375,3.82875,1.8070833333333332,1.8070833333333332,24
2023_3Q,USA,United States,ERI,Eritrea,USAERI,5.8950000000000005,4.285,2.0825,2.0825,8
2023_3Q,USA,United States,ETH,Ethiopia,USAETH,4.3815,3.318947368421053,1.1615,1.1473684210526316,20
2023_3Q,USA,United States,GHA,Ghana,USAGHA,7.527948717948719,6.56,4.6899999999999995,4.470857142857143,39
2023_3Q,USA,United States,GTM,Guatemala,USAGTM,4.379666666666667,2.95448275862069,1.5136666666666665,1.5237931034482757,30
2023_3Q,USA,United States,GUY,Guyana,USAGUY,9.6736,8.075652173913044,5.7496,5.714782608695652,25
2023_3Q,USA,United States,HND,Honduras,USAHND,3.7457142857142856,2.1852941176470586,0.30742857142857144,0.31441176470588234,35
2023_3Q,USA,United States,HTI,Haiti,USAHTI,4.912352941176471,2.7652941176470587,0.03,0.03,17
2023_3Q,USA,United States,IDN,Indonesia,USAIDN,6.5217241379310344,4.639642857142857,2.377931034482758,2.3857142857142857,29
2023_3Q,USA,United States,IND,India,USAIND,4.128,2.9620408163265304,1.0426,1.0412244897959184,50
2023_3Q,USA,United States,JAM,Jamaica,USAJAM,7.387391304347826,6.292727272727273,3.822173913043479,3.955454545454545,23
2023_3Q,USA,United States,JOR,Jordan,USAJOR,6.269130434782609,4.547391304347826,2.2691304347826087,2.2691304347826087,23
2023_3Q,USA,United States,KEN,Kenya,USAKEN,5.698205128205128,4.757105263157895,2.948461538461539,2.9607894736842106,39
2023_3Q,USA,United States,LBN,Lebanon,USALBN,11.625,5.73125,0.0,0.0,16
2023_3Q,USA,United States,LBR,Liberia,USALBR,5.081818181818182,2.9571428571428573,0.2863636363636364,0.30000000000000004,22
2023_3Q,USA,United States,MEX,Mexico,USAMEX,4.696862745098039,3.01,1.2707843137254902,1.209,51
2023_3Q,USA,United States,NGA,Nigeria,USANGA,3.8070370370370368,2.4048148148148147,0.0,0.0,27
2023_3Q,USA,United States,NIC,Nicaragua,USANIC,4.643478260869565,2.992272727272727,0.0,0.0,23
2023_3Q,USA,United States,NPL,Nepal,USANPL,4.408125,3.2448387096774196,1.363125,1.3564516129032258,32
2023_3Q,USA,United States,PAK,Pakistan,USAPAK,5.161538461538461,4.1344,2.2284615384615383,2.2596000000000003,26
2023_3Q,USA,United States,PAN,Panama,USAPAN,4.585294117647059,3.3675,0.0,0.0,17
2023_3Q,USA,United States,PER,Peru,USAPER,3.776521739130435,2.382608695652174,0.39869565217391306,0.39869565217391306,23
2023_3Q,USA,United States,PHL,Philippines,USAPHL,4.630476190476191,3.233548387096774,1.3965079365079365,1.3880645161290324,63
2023_3Q,USA,United States,SLV,El Salvador,USASLV,4.288076923076923,2.5336,0.0,0.0,52
2023_3Q,USA,United States,SOM,Somalia,USASOM,5.3,5.0,0.0,0.0,5
2023_3Q,USA,United States,SSD,South Sudan,USASSD,3.9757142857142855,2.7800000000000002,-0.09571428571428572,-0.09571428571428572,7
2023_3Q,USA,United States,THA,Thailand,USATHA,8.287142857142857,5.508148148148148,2.1689285714285713,2.165185185185185,28
2023_3Q,USA,United States,UKR,Ukraine,USAUKR,3.887272727272727,3.171904761904762,1.7381818181818183,1.7504761904761903,22
2023_3Q,USA,United States,VNM,Vietnam,USAVNM,5.356341463414634,3.3972499999999997,1.3436585365853657,1.33225,41
2023_3Q,USA,United States,YEM,"Yemen, Rep.",USAYEM,4.383571428571428,2.6571428571428575,0.0,0.0,14
2023_3Q,USA,United States,ZAF,South Africa,USAZAF,7.424736842105263,6.1525,3.539473684210526,3.5006250000000003,19
2023_3Q,ZAF,South Africa,AGO,Angola,ZAFAGO,17.72769230769231,8.616923076923078,1.393076923076923,1.393076923076923,13
2023_3Q,ZAF,South Africa,BWA,Botswana,ZAFBWA,14.494642857142859,9.628928571428572,1.9214285714285713,1.9214285714285713,28
2023_3Q,ZAF,South Africa,CHN,China,ZAFCHN,15.853125,8.681875,2.93125,2.78625,16
2023_3Q,ZAF,South Africa,IND,India,ZAFIND,10.493333333333332,7.19625,2.0272222222222225,1.905,18
2023_3Q,ZAF,South Africa,KEN,Kenya,ZAFKEN,9.538536585365854,6.833714285714286,3.0934146341463413,3.0254285714285714,41
2023_3Q,ZAF,South Africa,LSO,Lesotho,ZAFLSO,14.979,7.118,0.002,0.002,10
2023_3Q,ZAF,South Africa,MOZ,Mozambique,ZAFMOZ,11.23970588235294,8.565,0.43764705882352944,0.7185714285714286,34
2023_3Q,ZAF,South Africa,MWI,Malawi,ZAFMWI,-0.10344827586206903,0.3419230769230771,-11.323448275862068,-5.7361538461538455,29
2023_3Q,ZAF,South Africa,NGA,Nigeria,ZAFNGA,13.979565217391302,8.089130434782609,2.9378260869565214,2.9134782608695655,23
2023_3Q,ZAF,South Africa,SWZ,Eswatini,ZAFSWZ,16.44125,6.6225000000000005,0.0,0.0,8
2023_3Q,ZAF,South Africa,TZA,Tanzania,ZAFTZA,11.48,8.339,2.6639130434782605,2.4575,23
2023_3Q,ZAF,South Africa,ZMB,Zambia,ZAFZMB,13.536285714285714,9.302857142857144,2.119142857142857,2.119142857142857,35
2023_3Q,ZAF,South Africa,ZWE,Zimbabwe,ZAFZWE,12.8934375,8.59344827586207,1.973125,2.0710344827586207,32
2023_4Q,AGO,Angola,NAM,Namibia,AGONAM,9.01,7.09,0.22,0.22,1
2023_4Q,ARE,United Arab Emirates,BGD,Bangladesh,AREBGD,13.554444444444444,12.344444444444445,10.584444444444445,10.584444444444445,9
2023_4Q,ARE,United Arab Emirates,EGY,"Egypt, Arab Rep.",AREEGY,3.0925,1.838125,0.43625,0.436875,16
2023_4Q,ARE,United Arab Emirates,IDN,Indonesia,AREIDN,4.51,3.06875,1.06,1.06,8
2023_4Q,ARE,United Arab Emirates,IND,India,AREIND,2.928,1.6555,0.5155000000000001,0.5155000000000001,20
2023_4Q,ARE,United Arab Emirates,JOR,Jordan,AREJOR,5.458333333333333,3.533333333333333,2.2449999999999997,2.2449999999999997,6
2023_4Q,ARE,United Arab Emirates,LKA,Sri Lanka,ARELKA,2.5133333333333336,1.4505555555555556,0.11166666666666668,0.11166666666666668,18
2023_4Q,ARE,United Arab Emirates,NPL,Nepal,ARENPL,3.0765000000000002,1.7945,0.3375,0.33799999999999997,20
2023_4Q,ARE,United Arab Emirates,PAK,Pakistan,AREPAK,1.6105882352941179,1.0288235294117647,0.10823529411764708,0.11000000000000001,17
2023_4Q,ARE,United Arab Emirates,PHL,Philippines,AREPHL,2.927142857142857,1.6719047619047618,0.44190476190476186,0.44047619047619047,21
2023_4Q,ARE,United Arab Emirates,SDN,Sudan,ARESDN,21.122500000000002,19.57,18.2925,18.2925,4
2023_4Q,ARE,United Arab Emirates,SSD,South Sudan,ARESSD,5.636666666666667,4.760000000000001,3.4966666666666666,3.4966666666666666,3
2023_4Q,ARE,United Arab Emirates,YEM,"Yemen, Rep.",AREYEM,4.293333333333334,2.853333333333333,1.4383333333333335,1.4383333333333335,6
2023_4Q,AUS,Australia,CHN,China,AUSCHN,4.771,3.137,1.78,1.7739999999999998,10
2023_4Q,AUS,Australia,IDN,Indonesia,AUSIDN,3.542608695652174,2.599565217391304,1.6195652173913044,1.713913043478261,23
2023_4Q,AUS,Australia,IND,India,AUSIND,3.9891666666666663,2.6666666666666665,1.6997222222222221,1.6900000000000002,36
2023_4Q,AUS,Australia,LKA,Sri Lanka,AUSLKA,4.705925925925926,2.884444444444444,1.3866666666666665,1.3866666666666665,27
2023_4Q,AUS,Australia,MYS,Malaysia,AUSMYS,4.275652173913044,3.207391304347826,2.145217391304348,2.1430434782608696,23
2023_4Q,AUS,Australia,PAK,Pakistan,AUSPAK,3.148518518518518,1.82,1.0714814814814815,0.765,27
2023_4Q,AUS,Australia,PHL,Philippines,AUSPHL,3.565625,2.514375,1.6121874999999999,1.54375,32
2023_4Q,AUS,Australia,THA,Thailand,AUSTHA,4.39,3.354,2.4245,2.4245,20
2023_4Q,AUS,Australia,VNM,Vietnam,AUSVNM,5.0409999999999995,3.4865000000000004,2.0745,2.0875,20
2023_4Q,AUT,Austria,TUR,Türkiye,AUTTUR,5.537222222222223,3.8866666666666663,2.121111111111111,2.102222222222222,36
2023_4Q,BEL,Belgium,TUR,Türkiye,BELTUR,7.2451428571428576,5.2948571428571425,3.4931428571428573,3.4931428571428573,35
2023_4Q,BHR,Bahrain,BGD,Bangladesh,BHRBGD,7.527142857142857,6.6692857142857145,6.107142857142857,6.107142857142857,14
2023_4Q,BHR,Bahrain,EGY,"Egypt, Arab Rep.",BHREGY,4.851428571428571,3.4499999999999997,1.917142857142857,1.917142857142857,7
2023_4Q,BHR,Bahrain,IND,India,BHRIND,2.7533333333333334,1.6108333333333331,0.8641666666666667,0.8641666666666667,12
2023_4Q,BHR,Bahrain,PAK,Pakistan,BHRPAK,1.518888888888889,1.1922222222222223,1.1922222222222223,1.1922222222222223,9
2023_4Q,BRA,Brazil,BOL,Bolivia,BRABOL,7.261428571428572,6.834285714285714,3.7885714285714287,3.8035714285714284,14
2023_4Q,BRA,Brazil,PER,Peru,BRAPER,6.412000000000001,7.304,2.914,3.971,10
2023_4Q,BRA,Brazil,PRY,Paraguay,BRAPRY,6.879166666666666,6.573333333333333,3.1341666666666668,3.105,12
2023_4Q,CAN,Canada,CHN,China,CANCHN,6.82,4.85375,2.87,2.87,16
2023_4Q,CAN,Canada,GHA,Ghana,CANGHA,9.1,7.1568,5.4239999999999995,5.465599999999999,25
2023_4Q,CAN,Canada,IND,India,CANIND,5.464857142857143,3.4254285714285713,1.705142857142857,1.6837142857142857,35
2023_4Q,CAN,Canada,KEN,Kenya,CANKEN,6.9078125,5.113125,3.5559374999999998,3.5496875,32
2023_4Q,CAN,Canada,LKA,Sri Lanka,CANLKA,5.123333333333333,3.6933333333333334,2.156111111111111,2.156111111111111,18
2023_4Q,CAN,Canada,NGA,Nigeria,CANNGA,4.677058823529412,3.2464705882352938,1.8747058823529412,1.8747058823529412,17
2023_4Q,CAN,Canada,PAK,Pakistan,CANPAK,6.067391304347827,5.2095,3.6291304347826085,3.908,23
2023_4Q,CAN,Canada,PHL,Philippines,CANPHL,4.514,2.6035555555555554,1.0264444444444445,1.0264444444444445,45
2023_4Q,CAN,Canada,VNM,Vietnam,CANVNM,6.408333333333334,4.867083333333333,3.0545833333333334,3.0704166666666666,24
2023_4Q,CHE,Switzerland,LKA,Sri Lanka,CHELKA,7.900789473684211,6.342894736842105,4.559210526315789,4.559210526315789,38
2023_4Q,CHL,Chile,PER,Peru,CHLPER,4.840000000000001,4.840000000000001,2.2257142857142855,2.2600000000000002,7
2023_4Q,CMR,Cameroon,NGA,Nigeria,CMRNGA,14.54,14.485,8.195,8.195,2
2023_4Q,CZE,Czechia,UKR,Ukraine,CZEUKR,4.839375,4.00375,2.049375,2.049375,16
2023_4Q,CZE,Czechia,VNM,Vietnam,CZEVNM,6.398571428571429,4.149523809523809,2.439523809523809,2.3990476190476193,21
2023_4Q,DEU,Germany,AFG,Afghanistan,DEUAFG,9.858333333333333,8.321666666666667,6.93,6.94,6
2023_4Q,DEU,Germany,ALB,Albania,DEUALB,6.397142857142858,4.4314285714285715,2.142857142857143,2.0,7
2023_4Q,DEU,Germany,BGR,Bulgaria,DEUBGR,4.645357142857143,2.8607142857142853,0.8257142857142857,0.78,28
2023_4Q,DEU,Germany,BIH,Bosnia and Herzegovina,DEUBIH,7.474705882352942,4.551764705882353,1.261764705882353,1.261764705882353,17
2023_4Q,DEU,Germany,CHN,China,DEUCHN,8.705625,5.566875,3.25625,2.9375,16
2023_4Q,DEU,Germany,GHA,Ghana,DEUGHA,7.794651162790698,6.824418604651163,5.235116279069768,5.21,43
2023_4Q,DEU,Germany,HRV,Croatia,DEUHRV,2.941363636363637,1.5622727272727273,0.0,0.0,22
2023_4Q,DEU,Germany,HUN,Hungary,DEUHUN,6.733157894736841,5.087894736842105,3.556315789473684,3.391052631578947,19
2023_4Q,DEU,Germany,IND,India,DEUIND,7.461379310344827,4.260344827586207,1.9875862068965517,1.9041379310344828,29
2023_4Q,DEU,Germany,KGZ,Kyrgyz Republic,DEUKGZ,8.417499999999999,5.595,2.591666666666667,2.6016666666666666,12
2023_4Q,DEU,Germany,KSV,Kosovo,DEUKSV,4.682307692307693,2.3907692307692305,0.0,0.0,13
2023_4Q,DEU,Germany,LBN,Lebanon,DEULBN,8.178333333333333,6.646666666666667,4.701666666666666,4.608333333333333,6
2023_4Q,DEU,Germany,MAR,Morocco,DEUMAR,5.236470588235294,4.003823529411765,2.7241176470588235,2.6855882352941176,34
2023_4Q,DEU,Germany,MDA,Moldova,DEUMDA,5.328,3.376,1.02,0.9506666666666667,15
2023_4Q,DEU,Germany,MKD,"Macedonia, FYR",DEUMKD,6.404444444444445,3.051111111111111,0.0,0.0,9
2023_4Q,DEU,Germany,NGA,Nigeria,DEUNGA,2.368333333333333,1.8462500000000002,-0.44666666666666655,-0.4391666666666665,48
2023_4Q,DEU,Germany,ROU,Romania,DEUROU,4.725777777777778,2.942888888888889,1.251111111111111,1.1973333333333334,45
2023_4Q,DEU,Germany,SRB,Serbia,DEUSRB,8.922222222222222,4.243333333333333,0.31555555555555553,0.31555555555555553,18
2023_4Q,DEU,Germany,TGO,Togo,DEUTGO,3.2043478260869565,2.572173913043478,-0.22086956521739132,-0.22086956521739132,23
2023_4Q,DEU,Germany,THA,Thailand,DEUTHA,8.614347826086956,5.426086956521739,2.6647826086956523,2.606521739130435,23
2023_4Q,DEU,Germany,TJK,Tajikistan,DEUTJK,5.015,4.04125,2.60625,2.62875,8
2023_4Q,DEU,Germany,TUR,Türkiye,DEUTUR,5.029090909090909,3.797878787878788,1.982121212121212,1.944242424242424,33
2023_4Q,DEU,Germany,UKR,Ukraine,DEUUKR,3.2572222222222225,2.3961111111111113,1.1916666666666667,1.1916666666666667,18
2023_4Q,DEU,Germany,VNM,Vietnam,DEUVNM,4.872051282051282,3.4625641025641025,2.3505128205128205,2.318205128205128,39
2023_4Q,ESP,Spain,BOL,Bolivia,ESPBOL,5.148235294117647,3.4588235294117644,2.304705882352941,2.304705882352941,17
2023_4Q,ESP,Spain,BRA,Brazil,ESPBRA,4.721739130434782,3.7056521739130437,2.864347826086956,2.864347826086956,23
2023_4Q,ESP,Spain,CHN,China,ESPCHN,5.025,3.8333333333333335,2.7424999999999997,2.7424999999999997,12
2023_4Q,ESP,Spain,COL,Colombia,ESPCOL,5.5633333333333335,3.4475,2.1979166666666665,2.0695833333333336,24
2023_4Q,ESP,Spain,NGA,Nigeria,ESPNGA,2.875,2.163181818181818,1.38,1.3927272727272728,22
2023_4Q,ESP,Spain,PER,Peru,ESPPER,3.8840909090909093,2.8440909090909092,2.11,2.11,22
2023_4Q,ESP,Spain,PHL,Philippines,ESPPHL,2.993225806451613,1.833225806451613,0.9887096774193548,0.9887096774193548,31
2023_4Q,FRA,France,CHN,China,FRACHN,5.529047619047619,4.154761904761905,2.1833333333333336,2.1357142857142857,21
2023_4Q,FRA,France,CMR,Cameroon,FRACMR,5.2159375,3.952,1.3525,1.3143333333333334,32
2023_4Q,FRA,France,IND,India,FRAIND,6.239393939393939,3.5024242424242424,1.083030303030303,1.0575757575757576,33
2023_4Q,FRA,France,SEN,Senegal,FRASEN,3.1996969696969697,2.2041935483870967,-0.15636363636363637,-0.1625806451612903,33
2023_4Q,FRA,France,VNM,Vietnam,FRAVNM,6.596764705882353,4.709117647058823,2.979117647058824,2.9038235294117647,34
2023_4Q,GBR,United Kingdom,AFG,Afghanistan,GBRAFG,12.298333333333332,9.073333333333332,6.926666666666667,6.926666666666667,6
2023_4Q,GBR,United Kingdom,ALB,Albania,GBRALB,9.881499999999999,6.813250000000001,3.8792500000000003,3.8792500000000003,40
2023_4Q,GBR,United Kingdom,BGD,Bangladesh,GBRBGD,11.015744680851064,10.114680851063829,9.444468085106383,9.444468085106383,47
2023_4Q,GBR,United Kingdom,BGR,Bulgaria,GBRBGR,6.623636363636364,4.376363636363637,2.753636363636364,2.753636363636364,33
2023_4Q,GBR,United Kingdom,BRA,Brazil,GBRBRA,5.3571875,3.8796875,2.63125,2.63125,32
2023_4Q,GBR,United Kingdom,CHN,China,GBRCHN,5.115384615384615,3.8488461538461536,2.4246153846153846,2.4238461538461538,26
2023_4Q,GBR,United Kingdom,ERI,Eritrea,GBRERI,10.306363636363637,8.61909090909091,5.285454545454545,5.285454545454545,11
2023_4Q,GBR,United Kingdom,ETH,Ethiopia,GBRETH,5.37,4.239259259259259,3.1966666666666668,3.200740740740741,27
2023_4Q,GBR,United Kingdom,GHA,Ghana,GBRGHA,5.077906976744186,4.453488372093023,3.6946511627906977,3.6946511627906977,43
2023_4Q,GBR,United Kingdom,GMB,"Gambia, The",GBRGMB,11.741612903225807,10.420645161290324,8.706451612903225,8.706451612903225,31
2023_4Q,GBR,United Kingdom,IND,India,GBRIND,2.5194871794871796,1.374871794871795,0.7717948717948718,0.6346153846153846,39
2023_4Q,GBR,United Kingdom,JAM,Jamaica,GBRJAM,6.3031999999999995,4.3588,2.5624000000000002,2.5624000000000002,25
2023_4Q,GBR,United Kingdom,KEN,Kenya,GBRKEN,4.107142857142857,3.274047619047619,2.2514285714285713,2.2514285714285713,42
2023_4Q,GBR,United Kingdom,LBN,Lebanon,GBRLBN,6.928666666666667,5.430000000000001,4.434,4.434,15
2023_4Q,GBR,United Kingdom,LKA,Sri Lanka,GBRLKA,5.787142857142857,4.589142857142857,3.6622857142857144,3.6622857142857144,35
2023_4Q,GBR,United Kingdom,LTU,Lithuania,GBRLTU,6.311935483870967,4.438064516129032,2.9383870967741936,2.9374193548387098,31
2023_4Q,GBR,United Kingdom,NGA,Nigeria,GBRNGA,3.976785714285714,2.8428571428571425,1.3889285714285715,1.395,28
2023_4Q,GBR,United Kingdom,NPL,Nepal,GBRNPL,4.020333333333333,3.072666666666667,2.3026666666666666,2.3026666666666666,30
2023_4Q,GBR,United Kingdom,PAK,Pakistan,GBRPAK,2.77325,1.4248648648648647,0.82825,0.774054054054054,40
2023_4Q,GBR,United Kingdom,PHL,Philippines,GBRPHL,3.327254901960784,1.7578431372549022,0.6968627450980392,0.6968627450980392,51
2023_4Q,GBR,United Kingdom,POL,Poland,GBRPOL,3.589090909090909,2.641818181818182,1.7415151515151515,1.7442424242424244,33
2023_4Q,GBR,United Kingdom,ROU,Romania,GBRROU,4.4778125,3.0234375,1.9615625,1.9615625,32
2023_4Q,GBR,United Kingdom,RWA,Rwanda,GBRRWA,6.870555555555556,5.345833333333333,3.7925,3.7925,36
2023_4Q,GBR,United Kingdom,SLE,Sierra Leone,GBRSLE,6.181481481481482,4.982222222222223,3.2892592592592593,3.2892592592592593,27
2023_4Q,GBR,United Kingdom,SOM,Somalia,GBRSOM,6.612352941176471,6.16764705882353,3.9682352941176466,3.9682352941176466,17
2023_4Q,GBR,United Kingdom,SSD,South Sudan,GBRSSD,8.583333333333334,6.7075,4.575,4.575,12
2023_4Q,GBR,United Kingdom,THA,Thailand,GBRTHA,5.56741935483871,3.94741935483871,2.636774193548387,2.636774193548387,31
2023_4Q,GBR,United Kingdom,TZA,Tanzania,GBRTZA,6.015853658536585,4.793170731707317,3.1368292682926824,3.1368292682926824,41
2023_4Q,GBR,United Kingdom,UGA,Uganda,GBRUGA,5.113243243243243,4.2043243243243245,3.2972972972972974,3.2972972972972974,37
2023_4Q,GBR,United Kingdom,VNM,Vietnam,GBRVNM,5.5609677419354835,4.104838709677419,2.6319354838709677,2.6319354838709677,31
2023_4Q,GBR,United Kingdom,ZAF,South Africa,GBRZAF,7.28,5.517777777777777,3.621111111111111,3.611111111111111,27
2023_4Q,GBR,United Kingdom,ZMB,Zambia,GBRZMB,7.007000000000001,5.221333333333333,3.0896666666666666,3.0896666666666666,30
2023_4Q,GBR,United Kingdom,ZWE,Zimbabwe,GBRZWE,6.4575000000000005,4.945,3.3428571428571425,3.3425000000000002,28
2023_4Q,GHA,Ghana,NGA,Nigeria,GHANGA,10.3525,6.1850000000000005,2.43625,2.43625,8
2023_4Q,IND,India,BGD,Bangladesh,INDBGD,9.333333333333334,7.025833333333334,4.911666666666666,4.911666666666666,12
2023_4Q,IND,India,LKA,Sri Lanka,INDLKA,6.473999999999999,3.807,1.557,1.557,10
2023_4Q,IND,India,NPL,Nepal,INDNPL,3.302608695652174,1.876086956521739,0.6760869565217391,0.6760869565217391,23
2023_4Q,IND,India,PAK,Pakistan,INDPAK,7.12,3.78625,1.2225000000000001,1.2225000000000001,8
2023_4Q,ITA,Italy,BGD,Bangladesh,ITABGD,10.662391304347826,9.710434782608695,8.30804347826087,8.32391304347826,46
2023_4Q,ITA,Italy,BRA,Brazil,ITABRA,6.535517241379311,5.215172413793104,3.501034482758621,3.5006896551724136,29
2023_4Q,ITA,Italy,CHN,China,ITACHN,5.351333333333333,3.878,2.279333333333333,2.246,15
2023_4Q,ITA,Italy,EGY,"Egypt, Arab Rep.",ITAEGY,5.108181818181818,3.8013636363636363,2.369545454545454,2.369545454545454,22
2023_4Q,ITA,Italy,ETH,Ethiopia,ITAETH,7.306923076923078,5.515,3.6357692307692306,3.6357692307692306,26
2023_4Q,ITA,Italy,IND,India,ITAIND,2.6725,1.6621428571428571,0.6521428571428572,0.6232142857142857,28
2023_4Q,ITA,Italy,LKA,Sri Lanka,ITALKA,5.130731707317072,3.808048780487805,2.346829268292683,2.348780487804878,41
2023_4Q,ITA,Italy,NGA,Nigeria,ITANGA,4.3757142857142854,3.567142857142857,2.478214285714286,2.4639285714285712,28
2023_4Q,ITA,Italy,PHL,Philippines,ITAPHL,3.2625641025641023,1.9182051282051282,0.7866666666666666,0.7864102564102564,39
2023_4Q,ITA,Italy,SEN,Senegal,ITASEN,4.3213333333333335,2.355,-0.15933333333333335,-0.11535714285714285,30
2023_4Q,ITA,Italy,UKR,Ukraine,ITAUKR,4.77923076923077,2.8796153846153847,0.9761538461538461,0.958076923076923,26
2023_4Q,JOR,Jordan,EGY,"Egypt, Arab Rep.",JOREGY,2.4453846153846155,1.09,0.19076923076923077,0.19076923076923077,13
2023_4Q,JPN,Japan,BRA,Brazil,JPNBRA,8.039285714285715,4.977857142857142,2.599285714285714,2.599285714285714,14
2023_4Q,JPN,Japan,CHN,China,JPNCHN,8.776923076923076,4.476923076923077,1.4923076923076921,1.5084615384615385,13
2023_4Q,JPN,Japan,IDN,Indonesia,JPNIDN,5.7695,3.193,1.208,1.208,20
2023_4Q,JPN,Japan,IND,India,JPNIND,9.346666666666666,4.68375,1.12375,1.12375,24
2023_4Q,JPN,Japan,PHL,Philippines,JPNPHL,5.951818181818182,3.7175,0.9847727272727272,0.9847727272727272,44
2023_4Q,JPN,Japan,THA,Thailand,JPNTHA,9.296666666666667,4.8575,1.7333333333333334,1.7333333333333334,12
2023_4Q,JPN,Japan,VNM,Vietnam,JPNVNM,4.415555555555556,2.627222222222222,0.7811111111111111,0.7811111111111111,18
2023_4Q,KEN,Kenya,RWA,Rwanda,KENRWA,6.047499999999999,4.764166666666667,2.3024999999999998,2.3024999999999998,12
2023_4Q,KEN,Kenya,SSD,South Sudan,KENSSD,11.928333333333333,7.525833333333334,3.8475,3.8475,24
2023_4Q,KEN,Kenya,TZA,Tanzania,KENTZA,11.457307692307692,7.283461538461538,3.7965384615384616,3.7965384615384616,26
2023_4Q,KEN,Kenya,UGA,Uganda,KENUGA,11.170740740740742,7.151111111111111,3.704814814814815,3.704814814814815,27
2023_4Q,KOR,"Korea, Rep.",CHN,China,KORCHN,5.500869565217391,2.962608695652174,0.9417391304347826,0.9417391304347826,23
2023_4Q,KOR,"Korea, Rep.",VNM,Vietnam,KORVNM,5.076428571428572,2.7225,0.9889285714285715,0.9889285714285715,28
2023_4Q,KWT,Kuwait,BGD,Bangladesh,KWTBGD,7.866071428571429,6.783928571428571,5.959642857142858,5.959642857142858,28
2023_4Q,KWT,Kuwait,EGY,"Egypt, Arab Rep.",KWTEGY,2.9132,1.4604,0.3452,0.34480000000000005,25
2023_4Q,KWT,Kuwait,IND,India,KWTIND,2.320666666666667,1.2446666666666666,0.425,0.425,30
2023_4Q,KWT,Kuwait,JOR,Jordan,KWTJOR,3.982727272727273,2.362727272727273,1.1304545454545454,1.13,22
2023_4Q,KWT,Kuwait,PAK,Pakistan,KWTPAK,0.5880952380952381,0.38047619047619047,0.22238095238095237,0.22238095238095237,21
2023_4Q,KWT,Kuwait,PHL,Philippines,KWTPHL,2.4803333333333333,1.3976666666666666,0.5730000000000001,0.5730000000000001,30
2023_4Q,MYS,Malaysia,BGD,Bangladesh,MYSBGD,12.143684210526315,11.028421052631579,10.100263157894737,10.100263157894737,38
2023_4Q,MYS,Malaysia,CHN,China,MYSCHN,3.9135714285714287,2.525,1.3935714285714285,1.3935714285714285,14
2023_4Q,MYS,Malaysia,IDN,Indonesia,MYSIDN,4.576739130434783,3.36,2.493913043478261,2.506304347826087,46
2023_4Q,MYS,Malaysia,IND,India,MYSIND,2.215909090909091,1.5627272727272727,0.9409090909090909,0.9409090909090909,22
2023_4Q,MYS,Malaysia,MMR,Myanmar,MYSMMR,10.017,9.031,8.277,8.277,10
2023_4Q,MYS,Malaysia,NPL,Nepal,MYSNPL,2.4808695652173913,1.7052173913043478,1.076086956521739,1.076086956521739,23
2023_4Q,MYS,Malaysia,PHL,Philippines,MYSPHL,3.269090909090909,2.0895454545454544,1.2677272727272728,1.2677272727272728,44
2023_4Q,MYS,Malaysia,THA,Thailand,MYSTHA,4.047222222222222,2.66,1.5633333333333335,1.5633333333333335,18
2023_4Q,MYS,Malaysia,VNM,Vietnam,MYSVNM,2.866,1.9100000000000001,1.051,1.051,20
2023_4Q,NLD,Netherlands,GHA,Ghana,NLDGHA,6.571,5.6115,4.592499999999999,4.592499999999999,40
2023_4Q,NLD,Netherlands,IDN,Indonesia,NLDIDN,5.625,4.484090909090909,3.142272727272727,3.142272727272727,22
2023_4Q,NLD,Netherlands,NGA,Nigeria,NLDNGA,2.994333333333333,2.4743333333333335,1.8393333333333333,1.8386666666666664,30
