country_code,year,financial_development_overall,financial_institutions,financial_markets,d_financial_development_overall,growth_financial_development_overall,d_financial_institutions,growth_financial_institutions,d_financial_markets,growth_financial_markets
PH,2002,0.19708968697953347,0.19708968697953347,,-0.015228895603727616,-0.0717266261786369,-0.015228895603727616,-0.0717266261786369,,
PH,2003,0.18704558410818303,0.18704558410818303,,-0.010044102871350435,-0.05096209256445494,-0.010044102871350435,-0.05096209256445494,,
PH,2004,0.18154716199335555,0.18154716199335555,,-0.005498422114827484,-0.029396161053699688,-0.005498422114827484,-0.029396161053699688,,
PH,2005,0.16332384807278502,0.16332384807278502,,-0.018223313920570527,-0.10037785069445193,-0.018223313920570527,-0.10037785069445193,,
PH,2006,0.1608305014033726,0.1608305014033726,,-0.0024933466694124218,-0.015266274330624774,-0.0024933466694124218,-0.015266274330624774,,
PH,2007,0.1618160106295501,0.1618160106295501,,0.000985509226177489,0.006127626399085706,0.000985509226177489,0.006127626399085706,,
PH,2008,0.16320378792886348,0.16320378792886348,,0.0013877772993133863,0.008576266921389353,0.0013877772993133863,0.008576266921389353,,
PH,2009,0.1633244397767913,0.1633244397767913,,0.00012065184792783845,0.000739271125131058,0.00012065184792783845,0.000739271125131058,,
PH,2010,0.16587595501703786,0.16587595501703786,,0.002551515240246549,0.015622372522652528,0.002551515240246549,0.015622372522652528,,
PH,2011,0.17855216513623592,0.17855216513623592,,0.012676210119198061,0.07641981695234867,0.012676210119198061,0.07641981695234867,,
PH,2012,0.18679393812661346,0.18679393812661346,,0.008241772990377538,0.04615890814927415,0.008241772990377538,0.04615890814927415,,
PH,2013,0.20102276296474014,0.20102276296474014,,0.01422882483812668,0.07617391110669791,0.01422882483812668,0.07617391110669791,,
PH,2014,0.2200067139340676,0.2200067139340676,,0.01898395096932745,0.09443682242422113,0.01898395096932745,0.09443682242422113,,
PH,2015,0.23362164403079802,0.23362164403079802,,0.013614930096730427,0.06188415732081065,0.013614930096730427,0.06188415732081065,,
PH,2016,0.25095564090313793,0.25095564090313793,,0.017333996872339913,0.07419687907878436,0.017333996872339913,0.07419687907878436,,
PH,2017,0.2670012944764165,0.2670012944764165,,0.016045653573278584,0.0639382064317564,0.016045653573278584,0.0639382064317564,,
PH,2018,0.27846226882112945,0.27846226882112945,,0.011460974344712938,0.042924789436649124,0.011460974344712938,0.042924789436649124,,
PH,2019,0.28086780601018785,0.28086780601018785,,0.002405537189058393,0.008638646805695593,0.002405537189058393,0.008638646805695593,,
PH,2020,0.3046494229547521,0.3046494229547521,,0.023781616944564266,0.08467192193505313,0.023781616944564266,0.08467192193505313,,
PH,2021,0.2923876947128539,0.2923876947128539,,-0.012261728241898195,-0.04024865080318685,-0.012261728241898195,-0.04024865080318685,,
PH,2022,0.2861332306446875,0.2861332306446875,,-0.006254464068166432,-0.02139099620559881,-0.006254464068166432,-0.02139099620559881,,
PH,2023,0.2828429962829866,0.2828429962829866,,-0.0032902343617008944,-0.011498959258551156,-0.0032902343617008944,-0.011498959258551156,,
PK,1999,0.14914256852976057,0.14914256852976057,,,,,,,
PK,2000,0.09720795321226607,0.09720795321226607,,-0.051934615317494506,-0.3482212746465557,-0.051934615317494506,-0.3482212746465557,,
PK,2001,0.09489445151553197,0.09489445151553197,,-0.0023135016967340966,-0.023799510433907267,-0.0023135016967340966,-0.023799510433907267,,
PK,2002,0.0936980032773374,0.0936980032773374,,-0.001196448238194564,-0.012608200153817584,-0.001196448238194564,-0.012608200153817584,,
PK,2003,0.10668062761702739,0.10668062761702739,,0.012982624339689983,0.1385581750473659,0.012982624339689983,0.1385581750473659,,
PK,2004,0.1246724779374101,0.1246724779374101,,0.01799185032038271,0.16865152298289465,0.01799185032038271,0.16865152298289465,,
PK,2005,0.12646973739734893,0.12646973739734893,,0.0017972594599388325,0.014415847745010035,0.0017972594599388325,0.014415847745010035,,
PK,2006,0.13285356962205927,0.13285356962205927,,0.00638383222471034,0.05047715252743279,0.00638383222471034,0.05047715252743279,,
PK,2007,0.13438449106079536,0.13438449106079536,,0.0015309214387360937,0.011523374517457441,0.0015309214387360937,0.011523374517457441,,
PK,2008,0.1408501029108608,0.1408501029108608,,0.006465611850065445,0.048112782948595,0.006465611850065445,0.048112782948595,,
PK,2009,0.11887382972641232,0.11887382972641232,,-0.02197627318444849,-0.15602596469777885,-0.02197627318444849,-0.15602596469777885,,
PK,2010,0.11225322434823946,0.11225322434823946,,-0.006620605378172856,-0.0556943895339298,-0.006620605378172856,-0.0556943895339298,,
PK,2011,0.0977897051754843,0.0977897051754843,,-0.014463519172755165,-0.128847249214735,-0.014463519172755165,-0.128847249214735,,
PK,2012,0.08846082320321284,0.08846082320321284,,-0.009328881972271455,-0.09539738314509394,-0.009328881972271455,-0.09539738314509394,,
PK,2013,0.0838213417279993,0.0838213417279993,,-0.00463948147521355,-0.05244673638810371,-0.00463948147521355,-0.05244673638810371,,
PK,2014,0.08164908919960494,0.08164908919960494,,-0.0021722525283943556,-0.025915267921185592,-0.0021722525283943556,-0.025915267921185592,,
PK,2015,0.08082300842432491,0.08082300842432491,,-0.0008260807752800275,-0.01011745242204154,-0.0008260807752800275,-0.01011745242204154,,
PK,2016,0.08535490425675582,0.08535490425675582,,0.00453189583243091,0.056071852814958634,0.00453189583243091,0.056071852814958634,,
PK,2017,0.08934582397452627,0.08934582397452627,,0.00399091971777045,0.04675677106690168,0.00399091971777045,0.04675677106690168,,
PK,2018,0.09705021947226594,0.09705021947226594,,0.007704395497739672,0.08623117628795174,0.007704395497739672,0.08623117628795174,,
PK,2019,0.09115724341635657,0.09115724341635657,,-0.005892976055909369,-0.0607208936564374,-0.005892976055909369,-0.0607208936564374,,
PK,2020,0.08742506371454893,0.08742506371454893,,-0.003732179701807642,-0.04094221766624817,-0.003732179701807642,-0.04094221766624817,,
PK,2021,0.08954263783808268,0.08954263783808268,,0.0021175741235337497,0.024221590852342212,0.0021175741235337497,0.024221590852342212,,
PK,2022,0.08659825397820126,0.08659825397820126,,-0.002944383859881425,-0.03288247845909642,-0.002944383859881425,-0.03288247845909642,,
PK,2023,0.0699365519385587,0.0699365519385587,,-0.016661702039642554,-0.19240228612272803,-0.016661702039642554,-0.19240228612272803,,
PL,1999,0.1468212996558722,0.1468212996558722,,,,,,,
PL,2000,0.154031325959768,0.154031325959768,,0.007210026303895806,0.04910749544374737,0.007210026303895806,0.04910749544374737,,
PL,2001,0.13725866242699494,0.13725866242699494,,-0.01677266353277307,-0.10889124941477146,-0.01677266353277307,-0.10889124941477146,,
PL,2002,0.0750936474704865,0.0750936474704865,,-0.062165014956508446,-0.4529041290167951,-0.062165014956508446,-0.4529041290167951,,
PL,2003,0.0777870141152731,0.0777870141152731,,0.0026933666447866017,0.035866770832315265,0.0026933666447866017,0.035866770832315265,,
PL,2004,0.15311895419478821,0.15311895419478821,,0.07533194007951512,0.9684385104161501,0.07533194007951512,0.9684385104161501,,
PL,2005,0.1582828649977901,0.1582828649977901,,0.005163910803001881,0.03372483067271137,0.005163910803001881,0.03372483067271137,,
PL,2006,0.18205885048004306,0.18205885048004306,,0.02377598548225296,0.15021199851661082,0.02377598548225296,0.15021199851661082,,
PL,2007,0.2169424839170932,0.2169424839170932,,0.03488363343705014,0.19160635885083765,0.03488363343705014,0.19160635885083765,,
PL,2008,0.27577444120833855,0.27577444120833855,,0.05883195729124535,0.2711868889347122,0.05883195729124535,0.2711868889347122,,
PL,2009,0.2746589137888443,0.2746589137888443,,-0.0011155274194942222,-0.0040450718152357235,-0.0011155274194942222,-0.0040450718152357235,,
PL,2010,0.2861169878952688,0.2861169878952688,,0.011458074106424465,0.04171746676036636,0.011458074106424465,0.04171746676036636,,
PL,2011,0.3014077810267728,0.3014077810267728,,0.015290793131503999,0.053442451089625864,0.015290793131503999,0.053442451089625864,,
PL,2012,0.2946252216069459,0.2946252216069459,,-0.006782559419826917,-0.022502934054063006,-0.006782559419826917,-0.022502934054063006,,
PL,2013,0.3024656577088389,0.3024656577088389,,0.007840436101893,0.026611557758462245,0.007840436101893,0.026611557758462245,,
PL,2014,0.3080829169115741,0.3080829169115741,,0.005617259202735203,0.018571560306335666,0.005617259202735203,0.018571560306335666,,
PL,2015,0.3121315343136443,0.3121315343136443,,0.0040486174020702426,0.013141323909343194,0.0040486174020702426,0.013141323909343194,,
PL,2016,0.31816676579800585,0.31816676579800585,,0.006035231484361525,0.01933553909454422,0.006035231484361525,0.01933553909454422,,
PL,2017,0.3060402372439434,0.3060402372439434,,-0.012126528554062432,-0.038113749950116405,-0.012126528554062432,-0.038113749950116405,,
PL,2018,0.3038311249481792,0.3038311249481792,,-0.002209112295764204,-0.0072183720534869655,-0.002209112295764204,-0.0072183720534869655,,
PL,2019,0.2940584321349566,0.2940584321349566,,-0.009772692813222628,-0.03216488374879112,-0.009772692813222628,-0.03216488374879112,,
PL,2020,0.2884307804275868,0.2884307804275868,,-0.005627651707369785,-0.019137868846376138,-0.005627651707369785,-0.019137868846376138,,
PL,2021,0.2677143484204677,0.2677143484204677,,-0.02071643200711909,-0.07182462279652624,-0.02071643200711909,-0.07182462279652624,,
PL,2022,0.2301754794366193,0.2301754794366193,,-0.037538868983848395,-0.14021986197351843,-0.037538868983848395,-0.14021986197351843,,
PL,2023,0.20319540465474697,0.20319540465474697,,-0.026980074781872337,-0.11721524311759512,-0.026980074781872337,-0.11721524311759512,,
PS,1999,0.12509086308362435,0.12509086308362435,,,,,,,
PS,2000,0.1258080099560209,0.1258080099560209,,0.0007171468723965457,0.005733007629159292,0.0007171468723965457,0.005733007629159292,,
PS,2001,0.12535107354833128,0.12535107354833128,,-0.0004569364076896232,-0.0036320136360901145,-0.0004569364076896232,-0.0036320136360901145,,
PS,2002,0.14166155131505428,0.14166155131505428,,0.01631047776672301,0.13011837318197528,0.01631047776672301,0.13011837318197528,,
PS,2003,0.1270051781905419,0.1270051781905419,,-0.014656373124512373,-0.10346048725611301,-0.014656373124512373,-0.10346048725611301,,
PS,2004,0.13534491060397913,0.13534491060397913,,0.008339732413437217,0.06566450700872517,0.008339732413437217,0.06566450700872517,,
PS,2005,0.15483272837331113,0.15483272837331113,,0.019487817769332005,0.14398633596466448,0.019487817769332005,0.14398633596466448,,
PS,2006,0.15345769352169772,0.15345769352169772,,-0.0013750348516134159,-0.008880776474455176,-0.0013750348516134159,-0.008880776474455176,,
PS,2007,0.13385817833065422,0.13385817833065422,,-0.0195995151910435,-0.12771933906508426,-0.0195995151910435,-0.12771933906508426,,
PS,2008,0.10286046015552419,0.10286046015552419,,-0.03099771817513003,-0.23157134335535323,-0.03099771817513003,-0.23157134335535323,,
PS,2009,0.11430426339830833,0.11430426339830833,,0.011443803242784142,0.11125561003208806,0.011443803242784142,0.11125561003208806,,
PS,2010,0.12502591433425683,0.12502591433425683,,0.010721650935948498,0.09379922163172072,0.010721650935948498,0.09379922163172072,,
PS,2011,0.13438188438277107,0.13438188438277107,,0.00935597004851424,0.0748322465653084,0.00935597004851424,0.0748322465653084,,
PS,2012,0.14075763615977108,0.14075763615977108,,0.006375751777000005,0.04744502435193887,0.006375751777000005,0.04744502435193887,,
PS,2013,0.1410558198082915,0.1410558198082915,,0.00029818364852041146,0.002118418983549475,0.00029818364852041146,0.002118418983549475,,
PS,2014,0.15983699580080024,0.15983699580080024,,0.018781175992508753,0.13314711876499796,0.018781175992508753,0.13314711876499796,,
PS,2015,0.19072184035855644,0.19072184035855644,,0.030884844557756197,0.1932271336996787,0.030884844557756197,0.1932271336996787,,
PS,2016,0.21376017354170204,0.21376017354170204,,0.023038333183145604,0.12079546390614526,0.023038333183145604,0.12079546390614526,,
PS,2017,0.24426900138474983,0.24426900138474983,,0.030508827843047787,0.14272456528061284,0.030508827843047787,0.14272456528061284,,
PS,2018,0.262358054368321,0.262358054368321,,0.018089052983571163,0.07405382132413507,0.018089052983571163,0.07405382132413507,,
PS,2019,0.26288909087817613,0.26288909087817613,,0.0005310365098551428,0.0020240907455031376,0.0005310365098551428,0.0020240907455031376,,
PS,2020,0.3056427030085436,0.3056427030085436,,0.04275361213036749,0.16262984510901468,0.04275361213036749,0.16262984510901468,,
PS,2021,0.27702800558279844,0.27702800558279844,,-0.028614697425745184,-0.09362139892129318,-0.028614697425745184,-0.09362139892129318,,
PS,2022,0.27924486526196807,0.27924486526196807,,0.002216859679169625,0.008002294477433392,0.002216859679169625,0.008002294477433392,,
PS,2023,0.3222824336116474,0.3222824336116474,,0.04303756834967931,0.15412125236145147,0.04303756834967931,0.15412125236145147,,
PT,2001,0.6724916176119856,0.6724916176119856,,,,,,,
PT,2002,0.6962174700909572,0.6962174700909572,,0.023725852478971632,0.03528051779027663,0.023725852478971632,0.03528051779027663,,
PT,2003,0.7056916231076465,0.7056916231076465,,0.009474153016689302,0.013608036890329078,0.009474153016689302,0.013608036890329078,,
PT,2004,0.7090342792932172,0.7090342792932172,,0.003342656185570614,0.004736709457950683,0.003342656185570614,0.004736709457950683,,
PT,2005,0.730015488935628,0.730015488935628,,0.020981209642410792,0.02959124862527851,0.020981209642410792,0.02959124862527851,,
PT,2006,0.7806214634041242,0.7806214634041242,,0.05060597446849624,0.06932178184641047,0.05060597446849624,0.06932178184641047,,
PT,2007,0.8322927663316476,0.8322927663316476,,0.05167130292752342,0.06619252140748966,0.05167130292752342,0.06619252140748966,,
PT,2008,0.8864797078303825,0.8864797078303825,,0.05418694149873493,0.06510562591762659,0.05418694149873493,0.06510562591762659,,
PT,2009,0.935527415238956,0.935527415238956,,0.04904770740857345,0.05532862960689244,0.04904770740857345,0.05532862960689244,,
PT,2010,0.9093432425839306,0.9093432425839306,,-0.026184172655025373,-0.02798867486778811,-0.026184172655025373,-0.02798867486778811,,
PT,2011,0.9132614089023314,0.9132614089023314,,0.003918166318400806,0.00430878697384629,0.003918166318400806,0.00430878697384629,,
PT,2012,0.8937105336676454,0.8937105336676454,,-0.019550875234686016,-0.02140775362246461,-0.019550875234686016,-0.02140775362246461,,
PT,2013,0.8363600116575556,0.8363600116575556,,-0.05735052201008983,-0.06417124991772494,-0.05735052201008983,-0.06417124991772494,,
PT,2014,0.758578925103932,0.758578925103932,,-0.07778108655362359,-0.0929995282766708,-0.07778108655362359,-0.0929995282766708,,
PT,2015,0.7022301337071256,0.7022301337071256,,-0.056348791396806375,-0.07428204176524689,-0.056348791396806375,-0.07428204176524689,,
PT,2016,0.6511885194605239,0.6511885194605239,,-0.051041614246601696,-0.07268502417740064,-0.051041614246601696,-0.07268502417740064,,
PT,2017,0.6015896441192946,0.6015896441192946,,-0.04959887534122931,-0.07616669191637382,-0.04959887534122931,-0.07616669191637382,,
PT,2018,0.5678871788870287,0.5678871788870287,,-0.033702465232265943,-0.05602234939001505,-0.033702465232265943,-0.05602234939001505,,
PT,2019,0.5460116425500796,0.5460116425500796,,-0.021875536336949053,-0.03852091955980008,-0.021875536336949053,-0.03852091955980008,,
PT,2020,0.6087165584874896,0.6087165584874896,,0.06270491593741001,0.1148417195731477,0.06270491593741001,0.1148417195731477,,
PT,2021,0.5781594027443964,0.5781594027443964,,-0.030557155743093256,-0.05019931742783579,-0.030557155743093256,-0.05019931742783579,,
PT,2022,0.5232267562306008,0.5232267562306008,,-0.05493264651379559,-0.09501297782764118,-0.05493264651379559,-0.09501297782764118,,
PT,2023,0.4692448303809859,0.4692448303809859,,-0.053981925849614865,-0.10317118764817812,-0.053981925849614865,-0.10317118764817812,,
PY,1999,0.1334068306288547,0.1334068306288547,,,,,,,
PY,2000,0.12726129188868587,0.12726129188868587,,-0.006145538740168821,-0.04606614752183158,-0.006145538740168821,-0.04606614752183158,,
PY,2001,0.12726229809180703,0.12726229809180703,,1.0062031211566236e-06,7.906592069062413e-06,1.0062031211566236e-06,7.906592069062413e-06,,
PY,2002,0.10764342346205727,0.10764342346205727,,-0.01961887462974976,-0.15416093315866974,-0.01961887462974976,-0.15416093315866974,,
PY,2003,0.0737156225095316,0.0737156225095316,,-0.033927800952525664,-0.315186937216696,-0.033927800952525664,-0.315186937216696,,
PY,2004,0.07144814577634953,0.07144814577634953,,-0.002267476733182075,-0.03075978545645308,-0.002267476733182075,-0.03075978545645308,,
PY,2005,0.07142900948160302,0.07142900948160302,,-1.913629474650791e-05,-0.000267834728789329,-1.913629474650791e-05,-0.000267834728789329,,
PY,2006,0.06788809850337603,0.06788809850337603,,-0.0035409109782269937,-0.04957244968011176,-0.0035409109782269937,-0.04957244968011176,,
PY,2007,0.07976846403805211,0.07976846403805211,,0.011880365534676085,0.17499923840237308,0.011880365534676085,0.17499923840237308,,
PY,2008,0.10912713874130386,0.10912713874130386,,0.02935867470325175,0.3680486399894414,0.02935867470325175,0.3680486399894414,,
PY,2009,0.12587067224525375,0.12587067224525375,,0.016743533503949887,0.15343143508639034,0.016743533503949887,0.15343143508639034,,
PY,2010,0.14845022729956747,0.14845022729956747,,0.02257955505431372,0.17938694257800103,0.02257955505431372,0.17938694257800103,,
PY,2011,0.16906937027913632,0.16906937027913632,,0.02061914297956885,0.13889600140497005,0.02061914297956885,0.13889600140497005,,
PY,2012,0.18447323113927372,0.18447323113927372,,0.015403860860137397,0.0911097074219025,0.015403860860137397,0.0911097074219025,,
PY,2013,0.20098809496380324,0.20098809496380324,,0.01651486382452952,0.08952444602686627,0.01651486382452952,0.08952444602686627,,
PY,2014,0.2229801778354254,0.2229801778354254,,0.02199208287162216,0.10941982845094778,0.02199208287162216,0.10941982845094778,,
PY,2015,0.25363590143725534,0.25363590143725534,,0.030655723601829943,0.1374818331361094,0.030655723601829943,0.1374818331361094,,
PY,2016,0.24197050240164145,0.24197050240164145,,-0.011665399035613894,-0.045992696497265007,-0.011665399035613894,-0.045992696497265007,,
PY,2017,0.2408158459373653,0.2408158459373653,,-0.0011546564642761492,-0.004771889353519465,-0.0011546564642761492,-0.004771889353519465,,
PY,2018,0.2609646416632682,0.2609646416632682,,0.020148795725902918,0.08366889499100272,0.020148795725902918,0.08366889499100272,,
PY,2019,0.2794262483192611,0.2794262483192611,,0.01846160665599289,0.07074370894971493,0.01846160665599289,0.07074370894971493,,
PY,2020,0.2967923436285444,0.2967923436285444,,0.01736609530928329,0.0621491195395556,0.01736609530928329,0.0621491195395556,,
PY,2021,0.2894906911493674,0.2894906911493674,,-0.007301652479177023,-0.024601889623930284,-0.007301652479177023,-0.024601889623930284,,
PY,2022,0.29857291833370814,0.29857291833370814,,0.009082227184340763,0.03137312342680709,0.009082227184340763,0.03137312342680709,,
PY,2023,0.3063928874317084,0.3063928874317084,,0.007819969098000257,0.026191153376007303,0.007819969098000257,0.026191153376007303,,
QA,1999,0.20328503807025705,0.20328503807025705,,,,,,,
QA,2000,0.15701598741147654,0.15701598741147654,,-0.04626905065878051,-0.22760676879126507,-0.04626905065878051,-0.22760676879126507,,
QA,2001,0.20409541660957867,0.20409541660957867,,0.047079429198102124,0.2998384430416352,0.047079429198102124,0.2998384430416352,,
QA,2002,0.16772844312091403,0.16772844312091403,,-0.03636697348866463,-0.17818613515575565,-0.03636697348866463,-0.17818613515575565,,
QA,2003,0.17542998760803946,0.17542998760803946,,0.007701544487125428,0.04591674699784498,0.007701544487125428,0.04591674699784498,,
QA,2004,0.1696600356329586,0.1696600356329586,,-0.0057699519750808725,-0.03289034020781323,-0.0057699519750808725,-0.03289034020781323,,
QA,2005,0.19740375547326858,0.19740375547326858,,0.02774371984030999,0.16352536846290988,0.02774371984030999,0.16352536846290988,,
QA,2006,0.2107344345964905,0.2107344345964905,,0.013330679123221917,0.06753001781177903,0.013330679123221917,0.06753001781177903,,
QA,2007,0.24340327850841328,0.24340327850841328,,0.03266884391192279,0.15502375762402743,0.03266884391192279,0.15502375762402743,,
QA,2008,0.23886613865240863,0.23886613865240863,,-0.004537139856004652,-0.018640422116778632,-0.004537139856004652,-0.018640422116778632,,
QA,2009,0.3028771444958917,0.3028771444958917,,0.06401100584348307,0.267978568266765,0.06401100584348307,0.267978568266765,,
QA,2010,0.26484764012309,0.26484764012309,,-0.038029504372801726,-0.12556082578003036,-0.038029504372801726,-0.12556082578003036,,
QA,2011,0.23271286845464886,0.23271286845464886,,-0.032134771668441114,-0.12133304889371954,-0.032134771668441114,-0.12133304889371954,,
QA,2012,0.2173478543737553,0.2173478543737553,,-0.015365014080893552,-0.06602563142694406,-0.015365014080893552,-0.06602563142694406,,
QA,2013,0.23416738738462284,0.23416738738462284,,0.016819533010867527,0.077385318844438,0.016819533010867527,0.077385318844438,,
QA,2014,0.2698178829877683,0.2698178829877683,,0.03565049560314548,0.15224364076193542,0.03565049560314548,0.15224364076193542,,
QA,2015,0.4145078711769089,0.4145078711769089,,0.14468998818914058,0.5362505501375527,0.14468998818914058,0.5362505501375527,,
QA,2016,0.46666089345487116,0.46666089345487116,,0.05215302227796226,0.12581913614784823,0.05215302227796226,0.12581913614784823,,
QA,2017,0.46817711279519614,0.46817711279519614,,0.0015162193403249757,0.0032490816384886934,0.0015162193403249757,0.0032490816384886934,,
QA,2018,0.4700659241836937,0.4700659241836937,,0.0018888113884975577,0.004034394969076205,0.0018888113884975577,0.004034394969076205,,
QA,2019,0.5877768992255004,0.5877768992255004,,0.11771097504180666,0.2504137589769371,0.11771097504180666,0.2504137589769371,,
QA,2020,0.8103945444319243,0.8103945444319243,,0.2226176452064239,0.37874514207646115,0.2226176452064239,0.37874514207646115,,
QA,2021,0.719429729758327,0.719429729758327,,-0.0909648146735973,-0.1122475654588253,-0.0909648146735973,-0.1122475654588253,,
QA,2022,0.589428926765677,0.589428926765677,,-0.13000080299264993,-0.18069979264871383,-0.13000080299264993,-0.18069979264871383,,
QA,2023,0.6749032429666245,0.6749032429666245,,0.08547431620094748,0.1450120825762038,0.08547431620094748,0.1450120825762038,,
RO,1999,0.04676199634792297,0.04676199634792297,,,,,,,
RO,2000,0.04171551560917243,0.04171551560917243,,-0.005046480738750539,-0.10791841950466019,-0.005046480738750539,-0.10791841950466019,,
RO,2001,0.0506622719345265,0.0506622719345265,,0.00894675632535407,0.21447071178923305,0.00894675632535407,0.21447071178923305,,
RO,2002,0.059072334548833066,0.059072334548833066,,0.008410062614306567,0.16600247665906753,0.008410062614306567,0.16600247665906753,,
RO,2003,0.08273912557873256,0.08273912557873256,,0.023666791029899492,0.4006408619306381,0.023666791029899492,0.4006408619306381,,
RO,2004,0.09239726661641856,0.09239726661641856,,0.009658141037686002,0.11673003515725511,0.009658141037686002,0.11673003515725511,,
RO,2005,0.11743355375092247,0.11743355375092247,,0.025036287134503912,0.27096350413092285,0.025036287134503912,0.27096350413092285,,
RO,2006,0.1522520064040769,0.1522520064040769,,0.03481845265315443,0.29649492450006787,0.03481845265315443,0.29649492450006787,,
RO,2007,0.19905697339562026,0.19905697339562026,,0.04680496699154335,0.30741773522066396,0.04680496699154335,0.30741773522066396,,
RO,2008,0.21026835991488377,0.21026835991488377,,0.011211386519263511,0.05632250067914568,0.011211386519263511,0.05632250067914568,,
RO,2009,0.21666868859454833,0.21666868859454833,,0.0064003286796645575,0.030438857668625863,0.0064003286796645575,0.030438857668625863,,
RO,2010,0.22415020328374888,0.22415020328374888,,0.007481514689200552,0.03452974556559352,0.007481514689200552,0.03452974556559352,,
RO,2011,0.2191538667298978,0.2191538667298978,,-0.004996336553851066,-0.022290127247960867,-0.004996336553851066,-0.022290127247960867,,
RO,2012,0.21053563908007272,0.21053563908007272,,-0.008618227649825089,-0.03932500839899333,-0.008618227649825089,-0.03932500839899333,,
RO,2013,0.20005047897200953,0.20005047897200953,,-0.01048516010806319,-0.049802304986831136,-0.01048516010806319,-0.049802304986831136,,
RO,2014,0.1819954589756109,0.1819954589756109,,-0.018055019996398636,-0.0902523207601259,-0.018055019996398636,-0.0902523207601259,,
RO,2015,0.17507561050718973,0.17507561050718973,,-0.006919848468421169,-0.038022094108119964,-0.006919848468421169,-0.038022094108119964,,
RO,2016,0.1672000264073586,0.1672000264073586,,-0.007875584099831134,-0.04498390196678892,-0.007875584099831134,-0.04498390196678892,,
RO,2017,0.15613382654683472,0.15613382654683472,,-0.011066199860523873,-0.06618539541113877,-0.011066199860523873,-0.06618539541113877,,
RO,2018,0.15041548997736795,0.15041548997736795,,-0.00571833656946677,-0.03662458479329889,-0.00571833656946677,-0.03662458479329889,,
RO,2019,0.14470034553663116,0.14470034553663116,,-0.005715144440736786,-0.03799571733999407,-0.005715144440736786,-0.03799571733999407,,
RO,2020,0.1513696921931749,0.1513696921931749,,0.006669346656543729,0.04609074450935147,0.006669346656543729,0.04609074450935147,,
RO,2021,0.15508334081772948,0.15508334081772948,,0.0037136486245545886,0.024533633984108905,0.0037136486245545886,0.024533633984108905,,
RO,2022,0.14766555994810748,0.14766555994810748,,-0.007417780869621998,-0.047830932906843704,-0.007417780869621998,-0.047830932906843704,,
RO,2023,0.13612137273766273,0.13612137273766273,,-0.011544187210444756,-0.07817792594631823,-0.011544187210444756,-0.07817792594631823,,
RS,1999,0.14228207947805294,0.14228207947805294,,,,,,,
RS,2000,0.23872950452749517,0.23872950452749517,,0.09644742504944223,0.6778606652591079,0.09644742504944223,0.6778606652591079,,
RS,2001,0.16576274326409196,0.16576274326409196,,-0.07296676126340321,-0.30564618063369464,-0.07296676126340321,-0.30564618063369464,,
RS,2002,0.08514082014031783,0.08514082014031783,,-0.08062192312377413,-0.48636938274680874,-0.08062192312377413,-0.48636938274680874,,
RS,2003,0.09338799604254104,0.09338799604254104,,0.008247175902223208,0.09686512167290973,0.008247175902223208,0.09686512167290973,,
RS,2004,0.11832763519461738,0.11832763519461738,,0.024939639152076337,0.2670540134592414,0.024939639152076337,0.2670540134592414,,
RS,2005,0.15095219949296215,0.15095219949296215,,0.032624564298344774,0.2757138198924205,0.032624564298344774,0.2757138198924205,,
RS,2006,0.1496551015020704,0.1496551015020704,,-0.0012970979908917546,-0.008592773045034252,-0.0012970979908917546,-0.008592773045034252,,
RS,2007,0.1787436344872979,0.1787436344872979,,0.02908853298522751,0.19437047379788175,0.02908853298522751,0.19437047379788175,,
RS,2008,0.2071199276090424,0.2071199276090424,,0.0283762931217445,0.15875414642394436,0.0283762931217445,0.15875414642394436,,
RS,2009,0.2256364301283248,0.2256364301283248,,0.018516502519282385,0.08939990822241861,0.018516502519282385,0.08939990822241861,,
RS,2010,0.2647758579413175,0.2647758579413175,,0.03913942781299273,0.17346236062471476,0.03913942781299273,0.17346236062471476,,
RS,2011,0.2520820234810097,0.2520820234810097,,-0.012693834460307807,-0.04794181221431881,-0.012693834460307807,-0.04794181221431881,,
RS,2012,0.2614445832123196,0.2614445832123196,,0.009362559731309894,0.0371409258066957,0.009362559731309894,0.0371409258066957,,
RS,2013,0.22981983507739745,0.22981983507739745,,-0.031624748134922165,-0.1209615733718975,-0.031624748134922165,-0.1209615733718975,,
RS,2014,0.22870413155693112,0.22870413155693112,,-0.0011157035204663324,-0.004854687673457758,-0.0011157035204663324,-0.004854687673457758,,
RS,2015,0.22835120301347814,0.22835120301347814,,-0.0003529285434529794,-0.0015431664528767763,-0.0003529285434529794,-0.0015431664528767763,,
RS,2016,0.23055674764198983,0.23055674764198983,,0.002205544628511691,0.009658563648475837,0.002205544628511691,0.009658563648475837,,
RS,2017,0.22652957164109122,0.22652957164109122,,-0.004027176000898608,-0.017467179087519158,-0.004027176000898608,-0.017467179087519158,,
RS,2018,0.23245972488348193,0.23245972488348193,,0.005930153242390712,0.026178274206893892,0.005930153242390712,0.026178274206893892,,
RS,2019,0.2350778312568844,0.2350778312568844,,0.0026181063734024568,0.011262623556466567,0.0026181063734024568,0.011262623556466567,,
RS,2020,0.2540646723576653,0.2540646723576653,,0.018986841100780888,0.08076831830234465,0.018986841100780888,0.08076831830234465,,
RS,2021,0.24229573129906817,0.24229573129906817,,-0.011768941058597104,-0.04632261915591751,-0.011768941058597104,-0.04632261915591751,,
